date,open,high,low,close,volume
2000-11-01,0.231584,0.240656,0.223466,0.237313,304536000
2000-11-02,0.24567,0.261666,0.241611,0.255458,192888000
2000-11-03,0.252116,0.276945,0.250206,0.272171,268632000
2000-11-06,0.278616,0.305595,0.276945,0.293181,635040000
2000-11-07,0.288405,0.288405,0.263576,0.273364,258240000
2000-11-08,0.276468,0.276468,0.261188,0.265247,187080000
2000-11-09,0.249251,0.261666,0.225854,0.237553,564528000
2000-11-10,0.24567,0.257846,0.218692,0.22466,805248000
2000-11-13,0.213439,0.250206,0.206277,0.225615,530040000
2000-11-14,0.240656,0.268828,0.238746,0.266918,470736000
2000-11-15,0.262143,0.270499,0.2514,0.263397,423864000
2000-11-16,0.255936,0.26262,0.244476,0.246863,235536000
2000-11-17,0.248773,0.261427,0.233971,0.242089,178776000
2000-11-20,0.233136,0.233255,0.22084,0.223466,298752000
2000-11-21,0.233016,0.234926,0.20771,0.219169,382512000
2000-11-22,0.210097,0.216781,0.198637,0.207709,409752000
2000-11-24,0.210097,0.227764,0.210097,0.219646,165072000
2000-11-27,0.235404,0.236836,0.203471,0.212245,363864000
2000-11-28,0.215468,0.217736,0.191713,0.196428,382344000
2000-11-29,0.199353,0.199591,0.16951,0.184312,636408000
2000-11-30,0.168555,0.168555,0.138951,0.154707,981624000
2000-12-01,0.164258,0.186222,0.163302,0.169987,784080000
2000-12-04,0.171062,0.176672,0.159482,0.172613,474264000
2000-12-05,0.18479,0.191474,0.1676,0.183835,997224000
2000-12-06,0.180254,0.185267,0.156617,0.157572,950928000
2000-12-07,0.149933,0.163064,0.141816,0.154707,785184000
2000-12-08,0.170704,0.190997,0.154767,0.190042,853392000
2000-12-11,0.183835,0.193862,0.17906,0.190042,757632000
2000-12-12,0.185267,0.188609,0.178582,0.18479,409512000
2000-12-13,0.184073,0.187177,0.167123,0.170465,675072000
2000-12-14,0.169271,0.170704,0.154707,0.158766,569016000
2000-12-15,0.148739,0.15805,0.142292,0.143009,1094424000
2000-12-18,0.148978,0.152798,0.145635,0.147724,658872000
2000-12-19,0.149933,0.163302,0.133697,0.136562,946200000
2000-12-20,0.129639,0.1485,0.115076,0.121761,1105392000
2000-12-21,0.12009,0.136562,0.105048,0.106481,845256000
2000-12-22,0.115076,0.146113,0.115076,0.133937,949080000
2000-12-26,0.135608,0.13704,0.11985,0.128445,343824000
2000-12-27,0.127013,0.142292,0.121761,0.13704,339456000
2000-12-28,0.131549,0.141338,0.1294,0.137756,419232000
2000-12-29,0.137518,0.142054,0.122238,0.125162,495168000
2001-01-02,0.126058,0.127729,0.113882,0.11436,290808000
2001-01-03,0.110778,0.150649,0.107913,0.149455,910368000
2001-01-04,0.146829,0.170465,0.14277,0.166645,815448000
2001-01-05,0.165212,0.165929,0.138473,0.141695,432768000
2001-01-08,0.137756,0.161393,0.137756,0.155185,573768000
2001-01-09,0.157334,0.161393,0.149694,0.158288,302904000
2001-01-10,0.150171,0.169987,0.14659,0.169271,392928000
2001-01-11,0.165212,0.19052,0.162347,0.183357,447648000
2001-01-12,0.18646,0.197682,0.177627,0.179537,669000000
2001-01-16,0.180492,0.180492,0.162586,0.165451,414984000
2001-01-17,0.178105,0.183357,0.170704,0.17142,592584000
2001-01-18,0.171419,0.209142,0.1676,0.204307,948168000
2001-01-19,0.210097,0.217736,0.195772,0.198875,1018704000
2001-01-22,0.192907,0.200547,0.185506,0.190997,377712000
2001-01-23,0.188609,0.213916,0.187655,0.210037,433632000
2001-01-24,0.209858,0.212007,0.196966,0.209142,451728000
2001-01-25,0.20198,0.202456,0.183835,0.188132,440016000
2001-01-26,0.177627,0.196369,0.176314,0.194101,259248000
2001-01-29,0.188132,0.195294,0.181447,0.195055,354168000
2001-01-30,0.198159,0.203531,0.194339,0.199353,243720000
2001-01-31,0.199591,0.207232,0.192907,0.197204,358344000
2001-02-01,0.197204,0.199591,0.188609,0.198219,371856000
2001-02-02,0.198398,0.202934,0.177627,0.17906,320520000
2001-02-05,0.178821,0.180014,0.168316,0.178821,367584000
2001-02-06,0.175478,0.183357,0.175061,0.179776,250440000
2001-02-07,0.178582,0.180014,0.16187,0.17142,720384000
2001-02-08,0.172375,0.182163,0.169748,0.170465,384288000
2001-02-09,0.169032,0.170226,0.163064,0.169271,259608000
2001-02-12,0.167361,0.169271,0.156617,0.164735,354336000
2001-02-13,0.167839,0.177627,0.165929,0.169748,467736000
2001-02-14,0.1676,0.187177,0.160437,0.182163,690888000
2001-02-15,0.207232,0.219169,0.205799,0.215588,1108512000
2001-02-16,0.204605,0.233016,0.204367,0.227287,1081176000
2001-02-20,0.221557,0.226331,0.204367,0.204605,701304000
2001-02-21,0.196966,0.222511,0.194817,0.213916,646512000
2001-02-22,0.212723,0.229196,0.206277,0.222989,815304000
2001-02-23,0.221795,0.225376,0.200547,0.207589,1034664000
2001-02-26,0.201502,0.207232,0.194101,0.202934,751824000
2001-02-27,0.19792,0.205799,0.189564,0.190758,533832000
2001-02-28,0.189325,0.200547,0.167123,0.170704,784056000
2001-03-01,0.168555,0.187177,0.152798,0.184192,915288000
2001-03-02,0.170942,0.183119,0.164258,0.166466,1413504000
2001-03-05,0.15996,0.172375,0.159005,0.168077,742296000
2001-03-06,0.176672,0.190281,0.173688,0.184312,834408000
2001-03-07,0.188371,0.199591,0.185028,0.199115,938280000
2001-03-08,0.193385,0.207948,0.193385,0.205799,829344000
2001-03-09,0.195055,0.19601,0.17333,0.191236,1216776000
2001-03-12,0.18479,0.193385,0.176195,0.184312,762144000
2001-03-13,0.1867,0.209142,0.185744,0.206277,1082352000
2001-03-14,0.196966,0.218692,0.196966,0.217975,1351128000
2001-03-15,0.231345,0.243461,0.222989,0.228719,1875984000
2001-03-16,0.225138,0.233971,0.218452,0.227764,1225200000
2001-03-19,0.22657,0.242566,0.214215,0.240894,943896000
2001-03-20,0.238029,0.253071,0.215827,0.218452,1990560000
2001-03-21,0.21893,0.241134,0.217736,0.234688,1877352000
2001-03-22,0.236836,0.259279,0.234926,0.258323,1697760000
2001-03-23,0.263098,0.267874,0.243043,0.255936,1509672000
2001-03-26,0.255936,0.271215,0.255936,0.269783,1542960000
2001-03-27,0.264531,0.273842,0.248773,0.259995,1702152000
2001-03-28,0.252832,0.266918,0.252116,0.260173,1433280000
2001-03-29,0.257905,0.273126,0.252593,0.264053,1632960000
2001-03-30,0.262144,0.267157,0.246386,0.247998,1423176000
2001-04-02,0.247341,0.253309,0.234448,0.237553,1265160000
2001-04-03,0.233971,0.251877,0.233732,0.245431,1991616000
2001-04-04,0.23612,0.236597,0.205561,0.220124,3362472000
2001-04-05,0.234688,0.244237,0.228241,0.240418,1724760000
2001-04-06,0.237313,0.252116,0.233255,0.239462,1547664000
2001-04-09,0.244094,0.250015,0.224039,0.227821,1097160000
2001-04-10,0.233283,0.2567,0.231144,0.249327,1186416000
2001-04-11,0.264683,0.274272,0.257082,0.264378,1426872000
2001-04-12,0.259489,0.27981,0.254522,0.26835,1440264000
2001-04-16,0.263576,0.269115,0.257005,0.261818,764112000
2001-04-17,0.25796,0.276755,0.257846,0.274653,1112448000
2001-04-18,0.286228,0.322403,0.286228,0.295129,2301864000
2001-04-19,0.296809,0.325573,0.295472,0.320492,1632264000
2001-04-20,0.316635,0.343756,0.308269,0.332181,1773840000
2001-04-23,0.324962,0.325268,0.311325,0.314648,1239000000
2001-04-24,0.31377,0.337262,0.28745,0.292378,1828320000
2001-04-25,0.293142,0.316252,0.292035,0.305824,1423728000
2001-04-26,0.31247,0.31247,0.278856,0.281721,1486008000
2001-04-27,0.292607,0.303036,0.286915,0.301775,915672000
2001-04-30,0.309988,0.335963,0.303417,0.3182,1583280000
2001-05-01,0.319346,0.348761,0.314189,0.34792,1867368000
2001-05-02,0.356973,0.356973,0.33539,0.339936,1547784000
2001-05-03,0.32966,0.339974,0.327597,0.338447,960504000
2001-05-04,0.328514,0.348493,0.326987,0.343107,953520000
2001-05-07,0.341808,0.360984,0.337797,0.358501,975600000
2001-05-08,0.36381,0.363963,0.329508,0.332564,1620144000
2001-05-09,0.321982,0.328973,0.314762,0.316978,1319040000
2001-05-10,0.326146,0.330004,0.302539,0.306321,998904000
2001-05-11,0.305557,0.307505,0.292378,0.298489,921216000
2001-05-14,0.299369,0.304602,0.288597,0.301049,702432000
2001-05-15,0.303685,0.324695,0.300247,0.31186,1242600000
2001-05-16,0.304716,0.328514,0.302768,0.326566,957096000
2001-05-17,0.327636,0.341885,0.322594,0.332335,919056000
2001-05-18,0.331227,0.339974,0.323167,0.32966,575832000
2001-05-21,0.328935,0.351434,0.322326,0.344558,1064688000
2001-05-22,0.3496,0.35831,0.336155,0.354872,1049976000
2001-05-23,0.368815,0.381994,0.347614,0.351855,2244912000
2001-05-24,0.349524,0.366102,0.33902,0.357049,1680576000
2001-05-25,0.349868,0.355064,0.343794,0.350288,947952000
2001-05-29,0.348302,0.348378,0.331189,0.335926,920568000
2001-05-30,0.328018,0.344673,0.326222,0.32966,3308904000
2001-05-31,0.332296,0.334244,0.319958,0.327024,1262928000
2001-06-01,0.329279,0.34792,0.327368,0.345131,1022472000
2001-06-04,0.34536,0.347194,0.335238,0.339783,621552000
2001-06-05,0.339401,0.361175,0.338828,0.357622,987168000
2001-06-06,0.35896,0.363849,0.353726,0.35915,698976000
2001-06-07,0.35598,0.380466,0.353345,0.379434,1141152000
2001-06-08,0.378288,0.378861,0.365644,0.369579,712680000
2001-06-11,0.370113,0.370534,0.353038,0.358768,581928000
2001-06-12,0.351243,0.376073,0.35048,0.370725,1102728000
2001-06-13,0.373437,0.37909,0.355063,0.358272,938712000
2001-06-14,0.35365,0.36362,0.348569,0.357507,946152000
2001-06-15,0.353344,0.369388,0.346774,0.363085,1094544000
2001-06-18,0.362168,0.368051,0.34475,0.348722,856656000
2001-06-19,0.355293,0.363581,0.322594,0.32966,1513128000
2001-06-20,0.323586,0.347614,0.316864,0.343833,1759200000
2001-06-21,0.342458,0.3564,0.33329,0.350326,1484568000
2001-06-22,0.348569,0.35789,0.344177,0.348761,761184000
2001-06-25,0.352657,0.354108,0.337911,0.348073,640032000
2001-06-26,0.340356,0.359838,0.33902,0.358119,757920000
2001-06-27,0.3564,0.357164,0.340968,0.347042,895752000
2001-06-28,0.351702,0.356209,0.347615,0.351129,909336000
2001-06-29,0.352389,0.359838,0.348417,0.354299,730920000
2001-07-02,0.34028,0.343145,0.333481,0.338599,1040016000
2001-07-03,0.336269,0.346469,0.33455,0.342916,406296000
2001-07-05,0.338828,0.340929,0.317627,0.318048,1020096000
2001-07-06,0.313273,0.315718,0.302157,0.308269,802824000
2001-07-09,0.304258,0.311631,0.295281,0.298184,1014072000
2001-07-10,0.302157,0.306168,0.297,0.300629,1221744000
2001-07-11,0.299483,0.304869,0.290774,0.300056,904632000
2001-07-12,0.31419,0.31801,0.30655,0.315794,981552000
2001-07-13,0.313464,0.316902,0.30273,0.309262,690144000
2001-07-16,0.305786,0.309415,0.282867,0.284394,1191696000
2001-07-17,0.279619,0.303073,0.276945,0.300286,1169904000
2001-07-18,0.293142,0.30124,0.283745,0.289895,840984000
2001-07-19,0.294097,0.306817,0.289589,0.294556,840024000
2001-07-20,0.287221,0.293753,0.276945,0.286075,742464000
2001-07-23,0.286495,0.286878,0.258648,0.258992,1547976000
2001-07-24,0.262468,0.276754,0.256929,0.276525,1365312000
2001-07-25,0.276028,0.276564,0.264646,0.273851,1245888000
2001-07-26,0.271254,0.303685,0.269879,0.301775,1714152000
2001-07-27,0.301202,0.312738,0.292225,0.309415,1094688000
2001-07-30,0.309797,0.311058,0.298719,0.302042,582288000
2001-07-31,0.302463,0.31037,0.291461,0.309033,1187760000
2001-08-01,0.315106,0.329508,0.312929,0.327904,1204944000
2001-08-02,0.332067,0.33688,0.320836,0.335696,1097928000
2001-08-03,0.332335,0.338218,0.32607,0.333061,820344000
2001-08-06,0.330692,0.346545,0.327139,0.343145,1292568000
2001-08-07,0.343068,0.34475,0.334054,0.338064,1088616000
2001-08-08,0.335123,0.343794,0.32798,0.32947,1125696000
2001-08-09,0.327941,0.334397,0.317819,0.323701,1643616000
2001-08-10,0.323549,0.327751,0.313617,0.32332,1036488000
2001-08-13,0.328858,0.340547,0.323969,0.33688,1514784000
2001-08-14,0.330769,0.332908,0.323778,0.327941,2321160000
2001-08-15,0.335353,0.339287,0.32542,0.328324,1816392000
2001-08-16,0.322288,0.342648,0.320989,0.342151,1026096000
2001-08-17,0.333481,0.337835,0.317284,0.319996,1668840000
2001-08-20,0.317971,0.321218,0.30804,0.31778,1183320000
2001-08-21,0.318583,0.326987,0.310599,0.311095,1186656000
2001-08-22,0.316596,0.324236,0.30655,0.323893,1498104000
2001-08-23,0.322784,0.326948,0.315145,0.316711,1013592000
2001-08-24,0.320111,0.332296,0.318239,0.325764,1110936000
2001-08-27,0.318468,0.341349,0.317246,0.337033,1279608000
2001-08-28,0.336116,0.343604,0.330043,0.33264,1178760000
2001-08-29,0.333557,0.335658,0.319156,0.321945,1435800000
2001-08-30,0.315908,0.323167,0.30846,0.320913,1431312000
2001-08-31,0.318773,0.326528,0.314572,0.323586,887904000
2001-09-04,0.322708,0.322708,0.298833,0.301088,1856136000
2001-09-05,0.30082,0.309797,0.288597,0.307505,2395584000
2001-09-06,0.301431,0.310943,0.293562,0.294937,1950768000
2001-09-07,0.290316,0.302539,0.288787,0.298031,1970256000
2001-09-10,0.29551,0.300056,0.283401,0.289399,1872360000
2001-09-17,0.271368,0.278015,0.25838,0.259679,1138596000
2001-09-18,0.264722,0.266631,0.238135,0.244018,894372000
2001-09-19,0.245393,0.24822,0.206735,0.241038,1561908000
2001-09-20,0.228126,0.236454,0.213916,0.22064,1470696000
2001-09-21,0.203602,0.216056,0.198713,0.206047,1226304000
2001-09-24,0.222396,0.232558,0.212541,0.229196,1507500000
2001-09-25,0.229884,0.239815,0.21957,0.220258,941724000
2001-09-26,0.223084,0.223849,0.210097,0.212312,430812000
2001-09-27,0.211548,0.213916,0.194893,0.200547,907296000
2001-09-28,0.206277,0.220104,0.197491,0.209868,1044876000
2001-10-01,0.209715,0.213152,0.188705,0.192066,972804000
2001-10-02,0.191761,0.199401,0.173119,0.18244,1123032000
2001-10-03,0.181523,0.229884,0.181523,0.218348,1798824000
2001-10-04,0.22996,0.258228,0.222015,0.246691,1980576000
2001-10-05,0.242948,0.257387,0.233704,0.251352,1078212000
2001-10-08,0.24142,0.266555,0.24142,0.257005,765900000
2001-10-09,0.257693,0.262812,0.238517,0.245852,917556000
2001-10-10,0.241497,0.263576,0.239892,0.261666,968124000
2001-10-11,0.275647,0.290774,0.274195,0.290009,918000000
2001-10-12,0.282675,0.309415,0.281682,0.30888,1253100000
2001-10-15,0.299865,0.317054,0.291461,0.307505,908568000
2001-10-16,0.307123,0.340891,0.300781,0.338447,1383852000
2001-10-17,0.345933,0.346086,0.317054,0.318583,1695540000
2001-10-18,0.318583,0.335161,0.317819,0.332029,1020864000
2001-10-19,0.327292,0.343794,0.323167,0.338905,1059264000
2001-10-22,0.336384,0.351434,0.328897,0.346927,970824000
2001-10-23,0.351358,0.357622,0.333098,0.340815,953028000
2001-10-24,0.334627,0.356705,0.330806,0.355866,1212144000
2001-10-25,0.347615,0.383063,0.342266,0.376723,1152396000
2001-10-26,0.374124,0.385355,0.347614,0.349829,1097124000
2001-10-29,0.351053,0.357164,0.321028,0.321409,1004796000
2001-10-30,0.315527,0.335696,0.308269,0.320875,1153380000
2001-10-31,0.332869,0.341885,0.322784,0.327445,989292000
2001-11-01,0.331647,0.358081,0.326605,0.355407,1093776000
2001-11-02,0.353803,0.364727,0.340739,0.360373,1087248000
2001-11-05,0.366638,0.376645,0.35938,0.361672,933456000
2001-11-06,0.360984,0.388182,0.359074,0.386501,1415376000
2001-11-07,0.383521,0.401705,0.381306,0.386807,1419144000
2001-11-08,0.39162,0.396815,0.368624,0.380083,1915188000
2001-11-09,0.396892,0.406747,0.389557,0.406441,2270484000
2001-11-12,0.404914,0.427756,0.392537,0.417366,1458636000
2001-11-13,0.418665,0.418742,0.407969,0.413928,1446516000
2001-11-14,0.416984,0.420957,0.391162,0.402392,1150224000
2001-11-15,0.397808,0.410032,0.392766,0.404531,874944000
2001-11-16,0.404914,0.409191,0.395593,0.401017,496128000
2001-11-19,0.40499,0.408733,0.370534,0.392231,1943052000
2001-11-20,0.394141,0.401017,0.376875,0.381229,937884000
2001-11-21,0.374812,0.386349,0.365186,0.37634,728412000
2001-11-23,0.377791,0.381994,0.371298,0.381612,254016000
2001-11-26,0.388029,0.40942,0.386959,0.408886,1215780000
2001-11-27,0.408657,0.422485,0.401093,0.413241,1183992000
2001-11-28,0.407969,0.414769,0.391467,0.392384,740844000
2001-11-29,0.42088,0.42302,0.407969,0.409573,5135472000
2001-11-30,0.40942,0.420422,0.403385,0.417442,1034028000
2001-12-03,0.408657,0.413775,0.403768,0.411102,851496000
2001-12-04,0.413165,0.444641,0.413165,0.444182,1384644000
2001-12-05,0.447696,0.48093,0.447315,0.480013,1707036000
2001-12-06,0.47627,0.477492,0.460455,0.472449,1138944000
2001-12-07,0.468936,0.473214,0.449836,0.45801,807036000
2001-12-10,0.455718,0.473061,0.451899,0.462594,695868000
2001-12-11,0.470693,0.490098,0.466032,0.479173,792252000
2001-12-12,0.48284,0.4943,0.47352,0.494071,1004628000
2001-12-13,0.484368,0.490556,0.47795,0.479861,881400000
2001-12-14,0.479784,0.503849,0.477569,0.501481,754680000
2001-12-17,0.497661,0.526769,0.497661,0.519512,1080960000
2001-12-18,0.508128,0.515309,0.501864,0.506141,886968000
2001-12-19,0.497814,0.507975,0.490404,0.492313,854652000
2001-12-20,0.4943,0.503239,0.471151,0.472908,951228000
2001-12-21,0.483222,0.496592,0.477645,0.493383,723972000
2001-12-24,0.493154,0.508204,0.492925,0.505683,265308000
2001-12-26,0.508204,0.526693,0.508128,0.51806,642156000
2001-12-27,0.522568,0.532423,0.521804,0.530055,730152000
2001-12-28,0.533186,0.536701,0.512177,0.517296,757680000
2001-12-31,0.521116,0.524096,0.509962,0.511108,737580000
2002-01-02,0.513323,0.52295,0.500411,0.514163,1298904000
2002-01-03,0.515233,0.550071,0.514928,0.547855,1414752000
2002-01-04,0.555113,0.555113,0.522568,0.531888,936288000
2002-01-07,0.534027,0.534791,0.51042,0.517601,973068000
2002-01-08,0.516532,0.536166,0.514774,0.523713,774360000
2002-01-09,0.530972,0.540521,0.509198,0.516532,1141188000
2002-01-10,0.513782,0.52081,0.499648,0.504156,992508000
2002-01-11,0.507516,0.507669,0.479861,0.481846,1380852000
2002-01-14,0.480778,0.484138,0.456559,0.456559,1369560000
2002-01-15,0.475582,0.499495,0.475048,0.499189,1838808000
2002-01-16,0.49239,0.495598,0.477874,0.479708,1115388000
2002-01-17,0.495599,0.496592,0.477645,0.496515,1121544000
2002-01-18,0.477798,0.490862,0.477492,0.487424,803676000
2002-01-22,0.492008,0.493306,0.469699,0.4752,1085028000
2002-01-23,0.479478,0.487576,0.470005,0.484139,889164000
2002-01-24,0.488952,0.506524,0.478638,0.501481,1137684000
2002-01-25,0.4943,0.512636,0.488188,0.500182,817752000
2002-01-28,0.509961,0.519512,0.504919,0.519435,924288000
2002-01-29,0.520658,0.522185,0.485896,0.493994,1381932000
2002-01-30,0.496592,0.500335,0.48475,0.499953,1218456000
2002-01-31,0.506447,0.510344,0.485514,0.502245,973980000
2002-02-01,0.501405,0.506753,0.487042,0.489945,688272000
2002-02-04,0.488875,0.500794,0.466109,0.466873,1104864000
2002-02-05,0.46374,0.467789,0.444106,0.462289,1474620000
2002-02-06,0.474512,0.482,0.465268,0.473825,1242528000
2002-02-07,0.474436,0.474436,0.456253,0.458468,964476000
2002-02-08,0.461525,0.464122,0.423479,0.440974,1871292000
2002-02-11,0.440286,0.466032,0.438682,0.465344,1249224000
2002-02-12,0.458316,0.483986,0.453045,0.4752,1216500000
2002-02-13,0.481312,0.48941,0.464505,0.469089,1230432000
2002-02-14,0.473061,0.48475,0.467102,0.474895,1225692000
2002-02-15,0.453045,0.455718,0.433563,0.438147,3988548000
2002-02-19,0.419429,0.423784,0.405753,0.409115,1972524000
2002-02-20,0.401857,0.435091,0.401093,0.430507,1838736000
2002-02-21,0.424625,0.424777,0.400559,0.401093,1531044000
2002-02-22,0.393072,0.397655,0.376264,0.381382,2585616000
2002-02-25,0.38314,0.414234,0.383063,0.411254,1599564000
2002-02-26,0.42027,0.427451,0.409115,0.420193,1902672000
2002-02-27,0.429743,0.431576,0.404914,0.40606,1723224000
2002-02-28,0.403385,0.410643,0.386272,0.38971,1585440000
2002-03-01,0.393454,0.427833,0.392308,0.427375,1311396000
